roll,subCode,absent
21693574,027 History,
21692954,30,
21693232,30,
21693448,30,
21693451,30,
21693453,30,
21693455,30,
21693456,30,ABS
21693458,30,
21693463,30,
21693546,30,
21693547,30,
21693559,30,
21693692,30,
21694187,30,
21694204,30,
21694254,30,
21694273,30,
21694412,30,
21694417,30,
21694429,30,
21694431,30,
21694557,30,
21694569,30,
21694715,30,
21694716,30,
21694731,30,
21694841,30,
21694860,30,
21695049,30,
21695085,30,
21695119,30,
21695477,30,
21695486,30,
21695585,30,
21693396,39,
21692800,41,
21692801,41,
21692802,41,
21692811,41,
21692821,41,
21692828,41,
21692829,41,
21692831,41,
21692840,41,
21692841,41,
21692844,41,
21692853,41,
21692864,41,
21693003,41,
21693005,41,
21693006,41,
21693015,41,
21693024,41,
21693030,41,
21693032,41,
21693034,41,
21693035,41,
21693037,41,
21693048,41,
21693052,41,
21693055,41,
21693060,41,
21693065,41,
21693066,41,
21693069,41,
21693070,41,
21693073,41,
21693076,41,
21693078,41,
21693080,41,
21693081,41,
21693083,41,ABS
21693084,41,ABS
21693085,41,ABS
21693086,41,ABS
21693087,41,ABS
21693092,41,
21693095,41,
21693101,41,
21693102,41,
21693104,41,
21693106,41,
21693111,41,
21693112,41,
21693113,41,
21693303,41,
21693312,41,
21693340,41,
21693348,41,
21693349,41,
21693350,41,
21693368,41,
21693374,41,ABS
21693410,41,
21693467,41,
21693474,41,
21693476,41,
21693482,41,
21693485,41,
21693499,41,
21693507,41,ABS
21693508,41,ABS
21693509,41,ABS
21693512,41,
21693516,41,
21693593,41,
21693595,41,
21693598,41,
21693599,41,
21693606,41,
21693607,41,
21693608,41,
21693609,41,
21693617,41,
21693618,41,
21693622,41,
21693626,41,
21693719,41,
21693725,41,
21693731,41,
21693733,41,ABS
21694082,41,ABS
21694091,41,
21694100,41,
21694105,41,
21694108,41,
21694116,41,
21694127,41,
21694129,41,
21694216,41,
21694246,41,
21694285,41,
21694288,41,
21694304,41,
21694307,41,
21694309,41,
21694315,41,
21694321,41,
21694323,41,
21694325,41,
21694337,41,
21694364,41,
21694455,41,
21694458,41,
21694463,41,
21694464,41,
21694466,41,
21694474,41,
21694482,41,
21694486,41,
21694487,41,
21694490,41,ABS
21694502,41,
21694507,41,
21694585,41,
21694630,41,
21694636,41,
21694640,41,ABS
21694641,41,ABS
21694694,41,
21694699,41,
21694746,41,
21694751,41,
21694756,41,
21694760,41,
21694761,41,
21694768,41,
21694769,41,
21694773,41,
21694781,41,
21694783,41,
21694797,41,
21694801,41,
21694823,41,
21694827,41,
21694836,41,
21694850,41,
21694857,41,
21694861,41,
21694862,41,
21694863,41,
21694864,41,
21694868,41,
21694881,41,
21694887,41,
21694889,41,
21694892,41,
21694898,41,
21694906,41,
21694913,41,
21694931,41,
21694937,41,
21694951,41,
21694959,41,
21694964,41,
21695130,41,
21695139,41,
21695143,41,
21695146,41,
21695147,41,
21695149,41,
21695150,41,
21695151,41,
21695153,41,
21695174,41,
21695176,41,
21695180,41,
21695203,41,
21695206,41,
21695219,41,
21695221,41,
21695224,41,
21695238,41,
21695259,41,
21695260,41,
21695264,41,
21695268,41,ABS
21695273,41,
21695276,41,
21695301,41,
21695303,41,
21695327,41,
21695345,41,
21695354,41,
21695381,41,
21695385,41,
21695398,41,
21695399,41,
21695442,41,
21695446,41,
21695447,41,
21695454,41,
21695455,41,
21695456,41,
21695462,41,
21695502,41,
21695503,41,
21695520,41,
21695529,41,
21695533,41,
21695547,41,
21695548,41,
21695562,41,
21695579,41,
21692805,42,
21692807,42,
21692822,42,
21692837,42,
21692880,42,
21692923,42,
21693000,42,
21693010,42,
21693033,42,
21693045,42,
21693064,42,
21693075,42,
21693107,42,
21693135,42,
21693148,42,
21693159,42,
21693163,42,ABS
21693195,42,
21693198,42,
21693209,42,
21693216,42,
21693311,42,
21693362,42,
21693435,42,
21693522,42,
21693524,42,
21693525,42,
21693533,42,
21693534,42,
21693615,42,
21693654,42,
21693660,42,
21693663,42,
21693681,42,
21693690,42,
21693714,42,
21694085,42,
21694088,42,
21694089,42,
21694104,42,
21694107,42,
21694143,42,
21694145,42,
21694161,42,
21694166,42,
21694220,42,
21694232,42,
21694252,42,
21694258,42,
21694264,42,
21694274,42,
21694314,42,
21694346,42,
21694366,42,
21694459,42,
21694469,42,
21694470,42,
21694471,42,
21694508,42,
21694517,42,
21694523,42,
21694529,42,
21694539,42,
21694542,42,
21694591,42,
21694601,42,
21694612,42,
21694627,42,
21694736,42,
21694765,42,
21694782,42,
21694803,42,
21694815,42,
21694817,42,
21694894,42,
21694935,42,
21694941,42,
21694947,42,
21694958,42,
21694980,42,
21695006,42,
21695008,42,
21695026,42,
21695142,42,
21695170,42,
21695182,42,
21695208,42,
21695211,42,
21695213,42,
21695282,42,
21695337,42,
21695350,42,
21695364,42,
21695370,42,
21695374,42,
21695376,42,
21695464,42,
21695500,42,
21695555,42,
21695556,42,
21695567,42,
21692804,43,
21692808,43,
21692813,43,
21692827,43,
21692833,43,
21692839,43,
21692849,43,
21692852,43,
21692856,43,
21692870,43,
21692894,43,
21692897,43,
21692899,43,
21692906,43,
21692910,43,
21692915,43,
21692936,43,
21692993,43,
21692998,43,
21693001,43,
21693090,43,
21693096,43,
21693099,43,
21693105,43,
21693110,43,
21693114,43,
21693121,43,
21693143,43,
21693145,43,
21693151,43,
21693169,43,
21693187,43,
21693192,43,
21693211,43,
21693212,43,
21693214,43,
21693220,43,
21693222,43,
21693225,43,
21693230,43,
21693332,43,
21693341,43,
21693342,43,
21693360,43,
21693380,43,
21693403,43,
21693425,43,
21693429,43,
21693487,43,
21693488,43,
21693500,43,
21693523,43,
21693537,43,
21693539,43,
21693583,43,
21693585,43,
21693590,43,
21693591,43,
21693600,43,
21693610,43,
21693613,43,
21693621,43,
21693623,43,
21693630,43,
21693637,43,
21693639,43,
21693641,43,
21693645,43,
21693647,43,
21693648,43,
21693653,43,
21693655,43,
21693657,43,
21693680,43,
21693691,43,
21693720,43,
21693725,43,
21693726,43,
21693730,43,
21693731,43,
21693734,43,
21693740,43,
21694087,43,
21694090,43,
21694097,43,
21694103,43,
21694115,43,
21694121,43,
21694126,43,
21694141,43,
21694147,43,
21694153,43,
21694162,43,
21694168,43,
21694169,43,
21694170,43,
21694171,43,
21694231,43,
21694235,43,
21694248,43,
21694253,43,
21694281,43,
21694282,43,
21694290,43,
21694293,43,
21694320,43,
21694322,43,
21694327,43,
21694331,43,
21694333,43,
21694335,43,
21694338,43,
21694344,43,
21694354,43,
21694355,43,
21694356,43,
21694357,43,
21694370,43,
21694373,43,
21694375,43,
21694383,43,
21694450,43,
21694456,43,
21694480,43,
21694488,43,
21694491,43,
21694494,43,
21694506,43,
21694509,43,
21694510,43,
21694513,43,
21694514,43,
21694519,43,
21694524,43,
21694528,43,
21694531,43,
21694533,43,
21694534,43,
21694537,43,
21694541,43,
21694543,43,
21694544,43,
21694589,43,
21694590,43,
21694608,43,
21694689,43,
21694691,43,
21694692,43,
21694695,43,
21694703,43,
21694704,43,
21694750,43,
21694767,43,
21694780,43,
21694789,43,
21694816,43,
21694819,43,
21694829,43,
21694832,43,
21694837,43,
21694855,43,
21694875,43,
21694877,43,
21694885,43,
21694899,43,
21694900,43,
21694922,43,
21694924,43,
21694930,43,
21694961,43,
21694965,43,
21694992,43,
21695023,43,
21695025,43,
21695031,43,
21695032,43,
21695033,43,
21695035,43,
21695036,43,
21695037,43,
21695040,43,
21695043,43,
21695126,43,
21695132,43,
21695135,43,
21695140,43,
21695155,43,
21695164,43,
21695192,43,
21695210,43,
21695215,43,
21695226,43,
21695229,43,
21695233,43,
21695243,43,
21695269,43,
21695279,43,
21695293,43,
21695308,43,
21695317,43,
21695321,43,
21695329,43,
21695330,43,
21695336,43,
21695339,43,
21695347,43,
21695352,43,
21695358,43,
21695360,43,
21695361,43,
21695362,43,
21695365,43,
21695368,43,
21695371,43,
21695386,43,
21695390,43,
21695415,43,
21695423,43,
21695433,43,
21695436,43,
21695437,43,
21695439,43,
21695443,43,
21695445,43,
21695448,43,
21695449,43,
21695459,43,
21695491,43,
21695498,43,
21695499,43,
21695506,43,
21695512,43,
21695521,43,
21695525,43,
21695536,43,
21695541,43,
21695545,43,
21695551,43,
21695553,43,
21695563,43,
21695564,43,
21695565,43,
21695569,43,
21695574,43,
21695586,43,
21695587,43,
21695605,43,
21695614,43,
21692871,44,
21692877,44,
21692920,44,
21693138,44,
21693141,44,
21693144,44,
21693150,44,
21693168,44,
21693183,44,
21693221,44,
21693223,44,
21693310,44,
21693319,44,
21693325,44,
21693402,44,
21693405,44,
21693428,44,
21693431,44,
21693437,44,
21693439,44,
21693443,44,
21693538,44,
21693578,44,
21693581,44,
21693589,44,
21693646,44,
21693661,44,
21693667,44,
21693673,44,
21693677,44,
21693678,44,
21693682,44,
21693683,44,
21693686,44,
21693688,44,
21693689,44,
21694133,44,
21694137,44,
21694140,44,
21694144,44,
21694163,44,
21694234,44,
21694257,44,
21694262,44,
21694271,44,
21694340,44,
21694804,44,
21694854,44,
21694865,44,
21694915,44,
21694940,44,
21694976,44,
21694993,44,
21695001,44,
21695121,44,
21695144,44,
21695145,44,
21695157,44,
21695159,44,
21695196,44,
21695201,44,
21695234,44,
21695235,44,
21695244,44,
21695246,44,
21695254,44,
21695266,44,
21695286,44,
21695306,44,
21695310,44,
21695311,44,
21695331,44,
21695369,44,
21695426,44,
21695428,44,
21695430,44,
21695431,44,
21695432,44,
21695434,44,
21695466,44,
21695467,44,
21695518,44,
21695544,44,
21695557,44,
21695571,44,
21692873,48,
21695513,48,
21695514,48,
21692958,54,
21693454,54,
21693696,54,
21693697,54,
21693737,54,
21693743,54,
21694177,54,
21694183,54,
21694211,54,
21694266,54,
21694269,54,
21694413,54,
21694423,54,
21694440,54,
21694443,54,
21694570,54,
21694718,54,
21694723,54,
21694726,54,
21695068,54,
21695087,54,
21695248,54,
21695288,54,
21695323,54,
21692941,55,
